"","id","sample","tr","selftimesused","friendtimesused","friendused","yard.sign.requests","SE_plant","RE_env_plant","RE_social_plant","IN_sanctioning_plant","dyn_plant","SE_encourage","IN_praise_plant","RE_social_encourage","RE_env_encourage","IN_encourage","competent_encourage","rent_own","Gender","Race","Ethnicity","Age","Education","native_plant","convinceOther"
"2163",7162,1,"control",0,"0",0,0,2,7,5,1,5,4,5,7,4,1,3,1,1,5,2,59,5,1,1
"2164",7163,1,"control",0,"0",0,0,2,7,5,6,5,2,6,6,6,1,4,1,1,5,2,30,4,1,2
"2165",7164,1,"control",0,"0",0,0,6,7,3,2,6,5,7,5,7,2,4,1,1,5,2,43,5,2,1
"2166",7165,1,"control",0,"0",0,0,3,7,2,5,4,4,1,2,5,4,2,1,2,5,2,67,5,2,2
"2167",7166,1,"control",0,"0",0,0,6,5,1,6,5,7,3,4,4,2,3,1,1,5,2,63,4,1,1
"2168",7167,1,"control",0,"0",0,0,7,7,4,6,7,6,3,2,7,4,3,1,1,5,2,50,4,1,2
"2169",7168,1,"control",1,"0",0,0,6,7,5,5,5,4,5,4,5,4,3,1,1,5,2,63,4,1,2
"2170",7169,1,"control",0,"0",0,0,2,7,5,7,3,2,4,5,4,3,4,1,2,5,2,37,3,2,1
"2171",7170,1,"control",0,"0",0,0,6,7,6,1,6,6,7,4,7,1,4,1,1,5,2,64,4,1,2
"2172",7171,1,"control",0,"0",0,0,5,7,7,2,6,3,4,5,7,1,4,1,1,5,2,57,5,1,1
"2173",7172,1,"control",0,"0",0,0,6,6,5,4,5,4,5,5,6,4,3,1,2,6,1,41,4,1,2
"2174",7173,1,"control",0,"0",0,0,6,7,7,1,7,1,7,5,6,3,4,1,1,5,2,33,5,1,1
"2175",7174,1,"control",0,"0",0,0,6,7,5,2,4,1,4,5,5,2,3,1,1,6,3,60,5,1,1
"2176",7175,1,"control",1,"0",0,0,7,7,5,5,7,1,7,5,5,1,5,1,1,5,NA,62,5,1,1
"2177",7176,1,"control",1,"0",0,0,5,7,5,5,5,5,3,5,2,2,4,1,1,5,2,72,5,1,2
"2178",7177,1,"control",0,"0",0,0,6,7,6,5,5,2,4,5,7,2,3,1,1,5,2,42,4,1,1
"2179",7178,1,"control",0,"0",0,0,7,7,6,5,6,2,5,6,6,2,4,1,1,5,2,79,5,1,1
"2180",7179,1,"control",0,"0",0,0,1,7,5,1,5,1,5,6,6,3,1,1,1,5,2,42,4,2,1
"2181",7180,1,"control",0,"0",0,0,5,7,4,1,4,3,4,4,7,1,3,1,1,5,2,72,4,1,1
"2182",7181,1,"control",1,"0",0,0,5,7,5,4,5,4,5,5,6,3,3,1,1,5,2,67,4,1,2
"2183",7182,1,"control",0,"0",0,0,5,7,7,4,6,1,7,7,7,1,4,1,1,5,2,45,5,1,1
"2184",7183,1,"control",1,"2",1,0,3,4,5,6,5,3,3,4,4,3,4,1,1,5,2,26,3,1,1
"2185",7184,1,"control",0,"0",0,0,3,7,6,4,1,2,6,1,4,1,3,1,3,6,3,NA,5,2,2
"2186",7185,1,"control",0,"0",0,0,3,7,4,2,2,5,3,5,6,4,3,1,1,5,2,49,4,1,2
"2187",7186,1,"control",1,"0",0,0,3,4,5,2,5,3,4,4,5,2,2,1,1,5,2,42,5,1,2
"2188",7187,1,"control",1,"0",0,0,5,7,4,2,5,3,5,4,5,2,3,1,2,5,NA,54,3,1,2
"2189",7188,1,"control",0,"0",0,0,2,7,4,1,6,1,1,7,4,1,3,1,1,5,2,72,5,1,1
"2190",7189,1,"control",0,"0",0,0,7,7,4,1,5,3,5,4,4,4,3,1,1,5,2,39,4,1,2
"2191",7190,1,"control",0,"0",0,0,3,7,5,1,3,1,7,5,7,1,3,1,2,5,2,28,4,2,1
"2192",7191,1,"control",0,"0",0,0,2,7,7,1,4,3,7,4,4,2,3,1,1,5,2,50,4,1,2
"2193",7192,1,"control",0,"0",0,0,5,7,5,2,5,4,6,7,7,1,4,2,1,5,2,75,3,1,1
"2194",7193,1,"control",0,"0",0,0,6,1,4,5,4,4,3,4,4,3,3,1,1,5,2,39,4,1,2
"2195",7194,1,"control",1,"0",0,1,7,7,6,2,6,1,6,6,7,1,5,2,2,5,1,52,3,1,1
"2196",7195,1,"control",0,"0",0,0,2,5,4,5,4,5,2,2,4,4,3,2,1,5,1,26,5,2,2
"2197",7196,1,"control",0,"0",0,0,3,7,5,5,5,4,5,5,5,3,3,1,1,5,2,45,4,1,1
"2198",7197,1,"control",1,"0",0,0,6,7,6,2,5,4,6,5,3,2,5,1,1,5,2,29,3,1,1
"2199",7198,1,"norms",0,"0",0,0,2,7,5,5,5,2,4,4,4,5,3,1,2,5,3,65,5,1,2
"2200",7199,1,"norms",0,"0",0,0,7,7,5,1,2,1,4,4,6,1,5,1,1,5,2,62,3,1,1
"2201",7200,1,"norms",0,"0",0,0,3,5,5,1,4,3,4,4,4,4,4,1,1,5,2,41,5,1,1
"2202",7201,1,"norms",0,"0",0,0,7,7,7,3,5,3,6,6,7,3,5,1,1,5,2,62,5,1,1
"2203",7202,1,"norms",0,"0",0,0,5,7,6,5,5,1,2,6,5,4,4,1,1,6,3,64,4,1,1
"2204",7203,1,"norms",0,"0",0,0,5,1,5,5,4,2,3,6,6,4,3,1,1,5,2,37,5,1,1
"2205",7204,1,"norms",0,"0",0,0,1,1,5,6,6,2,3,6,7,3,5,1,1,5,2,59,5,1,1
"2206",7205,1,"norms",0,"0",0,0,2,5,3,4,5,4,4,4,4,2,NA,1,1,6,3,67,5,1,2
"2207",7206,1,"norms",0,"0",0,0,6,7,4,3,5,6,6,5,6,1,NA,1,1,5,2,55,5,1,2
"2208",7207,1,"norms",0,"0",0,0,5,7,5,4,5,1,5,5,5,2,4,1,1,NA,NA,35,4,2,2
"2209",7208,1,"norms",0,"0",0,0,6,7,4,3,5,4,5,5,6,4,4,1,2,5,2,61,4,1,2
"2210",7209,1,"norms",0,"0",0,0,2,7,7,1,7,1,3,7,4,1,5,1,1,5,NA,36,5,1,2
"2211",7210,1,"norms",0,"0",0,0,5,7,3,4,5,3,4,4,7,4,4,1,1,5,2,42,4,1,1
"2212",7211,1,"norms",1,"0",0,0,6,7,7,2,5,6,4,6,7,2,4,1,2,5,2,39,4,1,2
"2213",7212,1,"norms",0,"0",0,0,2,5,4,4,5,4,4,4,7,2,3,1,2,5,2,33,5,2,1
"2214",7213,1,"norms",1,"0",0,0,2,7,7,2,7,1,6,6,6,3,5,1,2,5,2,29,4,2,2
"2215",7214,1,"norms",0,"0",0,0,6,6,4,5,3,3,4,4,7,2,3,1,1,5,2,52,4,1,1
"2216",7215,1,"norms",0,"0",0,0,6,7,6,2,5,1,4,6,7,1,3,1,2,5,2,34,4,1,1
"2217",7216,1,"norms",0,"0",0,0,5,7,7,1,6,2,7,7,7,1,4,1,1,5,2,48,5,1,1
"2218",7217,1,"norms",0,"0",0,0,2,7,6,1,5,5,5,5,6,3,1,2,2,5,2,29,5,1,1
"2219",7218,1,"norms",0,"0",0,0,5,7,5,4,5,3,4,4,7,4,4,1,1,9,2,33,4,1,1
"2220",7219,1,"norms",0,"0",0,0,7,7,7,1,7,1,7,7,7,1,5,1,1,5,2,62,4,1,1
"2221",7220,1,"norms",0,"0",0,0,6,7,5,4,6,2,4,5,5,2,4,1,1,5,2,53,5,1,1
"2222",7221,1,"norms",0,"0",0,0,5,6,4,3,4,4,4,4,5,3,3,1,1,5,2,58,5,1,1
"2223",7222,1,"norms",0,"0",0,0,5,6,4,2,4,6,5,4,6,4,2,1,1,5,2,32,4,1,1
"2224",7223,1,"norms",1,"1",1,0,7,7,4,1,4,3,7,5,4,2,4,1,1,5,2,75,4,1,1
"2225",7224,1,"norms",0,"0",0,0,3,6,3,3,3,2,4,4,5,3,3,1,1,5,2,70,5,2,1
"2226",7225,1,"norms",0,"0",0,0,2,7,5,5,4,6,2,5,5,4,4,1,1,5,2,43,3,1,1
"2227",7226,1,"norms",0,"0",0,0,5,7,4,6,3,5,3,4,5,5,2,1,2,5,2,41,4,1,2
"2228",7227,1,"norms",0,"0",0,0,6,7,5,7,3,3,3,5,7,3,4,1,1,5,2,45,4,1,1
"2229",7228,1,"norms",0,"0",0,0,3,5,4,4,3,2,4,4,4,4,4,1,1,5,2,53,4,2,2
"2230",7229,1,"norms",0,"0",0,0,5,7,6,5,5,2,3,6,7,5,4,1,1,5,2,55,4,1,1
"2231",7230,1,"norms",0,"0",0,0,1,7,4,4,5,5,4,5,7,1,3,1,1,5,2,63,3,2,2
"2232",7231,1,"norms",0,"0",0,0,6,7,5,4,6,2,7,6,5,2,4,1,1,5,2,59,4,1,1
"2233",7232,1,"norms",0,"0",0,0,5,6,4,1,5,1,4,4,4,1,4,1,1,5,2,36,4,1,1
"2234",7233,1,"norms",0,"0",0,0,5,7,5,4,3,3,4,5,4,3,5,1,1,5,2,NA,4,1,1
"2235",7234,1,"norms",0,"0",0,0,5,7,7,4,4,4,4,5,7,4,4,2,1,5,2,70,5,1,1
"2236",7235,1,"norms",0,"0",0,0,6,7,7,2,4,5,4,6,7,4,3,2,1,5,2,40,4,1,1
"2237",7236,1,"norms",0,"0",0,0,2,7,5,6,4,6,4,6,6,4,3,1,2,5,2,NA,5,1,2
"2238",7237,1,"norms",0,"1",1,0,5,7,7,2,6,3,3,6,7,1,3,1,1,5,2,55,5,1,1
"2239",7238,1,"norms",0,"0",0,0,3,7,7,1,5,2,5,7,7,1,4,1,1,5,2,30,4,1,2
"2240",7239,1,"norms",0,"0",0,0,4,1,4,2,5,5,3,5,6,2,3,1,1,5,2,38,4,1,1
"2241",7240,1,"norms",0,"1",1,0,7,7,6,1,5,2,6,7,6,1,5,1,1,5,2,57,5,1,1
"2242",7241,1,"norms",0,"0",0,0,1,7,5,4,5,2,5,5,7,1,2,1,1,5,2,36,5,2,2
"2243",7242,1,"norms",0,"0",0,0,6,7,5,5,3,5,3,5,7,6,4,1,1,5,2,46,4,1,2
"2244",7243,1,"norms",0,"0",0,0,5,7,5,4,3,4,4,4,4,4,4,1,1,5,2,50,4,1,2
"2245",7244,1,"norms",0,"1",1,0,6,7,5,6,7,2,6,6,6,3,4,1,1,5,2,NA,3,1,1
"2246",7245,1,"norms",0,"0",0,0,5,7,4,3,5,5,5,4,6,2,3,1,2,5,2,57,5,1,2
"2247",7246,1,"norms",0,"0",0,0,6,7,7,2,6,2,6,6,5,2,4,1,2,5,2,42,4,1,2
"2248",7247,1,"norms",0,"0",0,0,4,7,5,2,6,3,5,6,4,2,4,1,1,5,2,39,5,1,1
"2249",7248,1,"norms",0,"0",0,0,5,7,7,3,6,1,4,7,7,1,4,1,1,5,2,54,5,1,1
"2250",7249,1,"norms",0,"0",0,0,2,7,5,5,5,5,4,4,7,1,4,1,1,5,2,43,4,1,1
"2251",7250,1,"norms",0,"0",0,0,7,7,5,4,4,2,4,5,7,2,3,1,2,5,2,62,3,1,1
"2252",7251,1,"norms",0,"0",0,0,3,7,7,2,6,3,4,7,7,1,4,2,1,5,2,21,3,2,1
"2253",7252,1,"norms",0,"0",0,0,3,7,7,1,5,2,7,6,7,1,5,1,1,5,2,41,5,1,2
"2254",7253,1,"norms",0,"0",0,0,5,7,5,4,4,6,4,4,6,4,3,1,1,5,2,66,3,1,2
"2255",7254,1,"norms",0,"0",0,0,5,7,6,1,4,6,3,6,6,2,4,1,1,5,2,38,4,1,1
"2256",7255,1,"norms",0,"0",0,0,6,7,7,6,2,2,7,5,7,4,4,1,1,5,2,45,4,1,1
"2257",7256,1,"norms",0,"0",0,0,6,7,7,1,7,1,7,5,6,3,4,1,1,5,2,33,5,1,1
"2258",7257,1,"norms",0,"0",0,0,5,7,4,5,3,4,3,3,5,4,3,2,1,5,2,NA,4,2,1
"2259",7258,1,"norms",0,"0",0,0,6,7,4,4,4,4,4,4,5,4,3,1,1,5,2,66,2,1,2
"2260",7259,1,"norms",0,"0",0,0,1,7,5,3,5,4,1,5,7,5,2,1,1,5,2,31,5,1,2
"2261",7260,1,"norms",0,"0",0,0,3,6,4,2,6,3,6,4,7,1,2,1,1,5,2,61,5,1,2
"2262",7261,1,"norms",1,"0",0,0,4,1,4,3,4,2,4,3,1,1,3,1,1,5,2,64,4,1,2
"2263",7262,1,"norms",0,"0",0,0,6,7,6,1,6,1,6,6,7,2,5,1,1,5,2,64,4,1,1
"2264",7263,1,"norms",0,"0",0,0,4,1,4,4,4,4,4,4,5,4,3,1,1,5,2,NA,3,1,2
"2265",7264,1,"norms",0,"0",0,0,7,6,4,3,3,2,4,5,4,2,4,1,2,5,2,35,4,1,1
"2266",7265,1,"norms",0,"0",0,0,5,7,5,4,5,5,6,6,5,1,2,1,1,5,2,36,4,1,2
"2267",7266,1,"norms",0,"0",0,0,7,6,5,7,1,3,4,4,6,5,5,1,1,5,2,60,4,1,1
"2268",7267,1,"norms",0,"0",0,1,6,7,4,4,4,3,4,5,7,2,4,1,1,5,2,45,5,1,1
"2269",7268,1,"norms",0,"0",0,0,3,7,2,1,5,6,5,7,7,1,3,1,1,5,2,48,5,1,1
"2270",7269,1,"norms",0,"0",0,0,5,7,5,3,5,3,5,5,5,1,4,2,1,5,2,22,5,1,1
"2271",7270,1,"norms",0,"0",0,0,4,5,4,4,5,4,5,5,5,3,3,1,2,5,2,83,5,1,1
"2272",7271,1,"norms",0,"0",0,0,5,7,4,7,4,5,1,4,4,4,3,3,1,6,3,60,3,1,1
"2273",7272,1,"norms",1,"1",1,0,5,6,5,3,5,3,4,4,5,4,4,1,1,5,2,54,5,1,1
"2274",7273,1,"norms",0,"0",0,0,6,7,6,5,6,2,5,6,6,2,4,1,1,5,2,61,5,1,1
"2275",7274,1,"norms",0,"0",0,0,2,7,5,5,5,1,3,5,7,2,5,1,1,5,2,43,4,1,1
"2276",7275,1,"norms",1,"0",0,0,6,7,5,2,5,3,5,5,6,3,3,1,2,9,2,34,5,1,1
"2277",7276,1,"norms",0,"0",0,0,4,5,4,5,4,4,3,4,4,4,2,1,1,5,2,64,4,1,2
"2278",7277,1,"norms",0,"0",0,0,7,7,5,3,5,2,5,5,7,3,4,1,1,5,NA,54,3,1,1
"2279",7278,1,"norms",0,"0",0,0,5,7,6,1,4,3,5,4,6,1,4,1,1,5,2,51,5,1,2
"2280",7279,1,"norms",0,"0",0,0,7,7,5,1,4,2,7,5,5,2,4,1,2,5,2,36,5,1,1
"2281",7280,1,"norms",1,"1",1,0,3,7,7,1,6,1,6,6,5,1,2,1,1,5,2,61,4,1,2
"2282",7281,1,"norms",1,"0",0,0,1,7,6,1,6,1,7,4,4,1,4,1,1,5,2,40,5,2,2
"2283",7282,1,"norms",0,"0",0,0,6,7,4,1,5,1,7,7,7,1,5,1,1,5,2,46,5,1,1
"2284",7283,1,"norms",0,"0",0,0,5,7,6,4,5,4,4,5,6,4,3,1,1,6,3,65,4,1,1
"2285",7284,1,"norms",0,"0",0,0,6,7,6,1,4,1,4,7,7,1,5,1,1,6,1,62,5,1,1
"2286",7285,1,"norms",0,"0",0,0,6,6,5,2,5,2,5,5,6,2,4,1,1,5,NA,40,4,1,1
"2287",7286,1,"norms",0,"0",0,0,1,7,3,4,5,7,4,4,4,4,3,1,1,5,NA,80,5,2,2
"2288",7287,1,"norms",0,"0",0,0,6,6,5,4,5,4,4,5,6,2,3,1,1,5,2,65,5,1,2
"2289",7288,1,"norms",0,"0",0,0,7,7,5,1,5,1,4,7,7,1,5,1,1,5,2,45,4,1,1
"2290",7289,1,"norms",0,"0",0,0,5,7,5,3,4,3,4,4,6,3,4,1,2,5,2,33,5,1,1
"2291",7290,1,"norms",0,"0",0,0,6,7,5,3,5,3,4,4,5,2,4,1,1,5,3,70,4,1,2
"2292",7291,1,"norms",0,"0",0,0,7,7,7,1,7,1,7,7,7,1,5,1,1,5,2,32,4,1,1
"2293",7292,1,"norms",0,"0",0,0,3,7,4,3,5,5,5,4,7,2,2,1,2,5,2,51,3,1,2
"2294",7293,1,"norms",0,"0",0,0,6,7,5,4,6,2,2,4,5,4,4,1,1,5,NA,55,5,1,1
"2295",7294,1,"norms",0,"0",0,0,5,7,5,2,6,2,5,6,7,2,4,1,1,5,2,41,4,1,1
"2296",7295,1,"norms",0,"0",0,0,1,7,5,1,4,7,4,4,4,1,3,1,1,9,2,43,4,2,2
"2297",7296,1,"norms",0,"0",0,0,6,2,2,2,4,5,4,3,5,2,2,2,2,5,2,26,4,2,2
"2298",7297,1,"norms",0,"0",0,0,6,6,6,1,7,1,6,6,6,1,5,1,2,5,2,33,4,1,1
"2299",7298,1,"norms",0,"0",0,0,3,1,1,2,NA,NA,7,7,7,2,5,1,2,6,2,72,5,1,1
"2300",7299,1,"norms",0,"0",0,0,7,7,5,3,4,2,6,4,5,1,5,1,1,5,2,48,5,1,1
"2301",7300,1,"norms",0,"0",0,0,NA,7,4,7,7,1,6,6,7,1,3,1,1,5,2,57,4,1,1
"2302",7301,1,"norms",1,"0",0,0,5,7,5,1,6,3,5,5,6,2,4,1,1,5,2,31,5,1,1
"2303",7302,1,"norms",0,"0",0,0,5,6,5,5,6,5,6,5,6,2,3,1,2,5,2,52,5,1,2
"2304",7303,1,"norms",0,"0",0,0,5,7,4,1,4,2,4,4,5,2,3,1,1,5,2,66,4,1,2
"2305",7304,1,"norms",0,"0",0,0,6,7,6,1,5,1,5,5,7,1,4,2,2,5,3,55,4,1,1
"2306",7305,1,"norms",0,"0",0,0,4,1,4,1,4,4,3,3,5,3,3,1,1,5,2,75,4,1,2
"2307",7306,1,"norms",0,"0",0,0,5,6,5,7,5,5,1,4,4,4,3,1,1,5,2,58,5,1,2
"2308",7307,1,"norms",0,"0",0,0,7,7,5,6,5,4,6,5,7,2,5,1,1,5,2,40,5,1,1
"2309",7308,1,"norms",0,"0",0,0,7,7,6,6,4,4,6,4,5,2,4,1,1,NA,2,77,4,1,1
"2310",7309,1,"norms",0,"0",0,0,6,7,6,1,6,1,7,5,5,1,4,1,1,5,2,66,5,1,2
"2311",7310,1,"norms",1,"1",1,0,5,7,7,1,7,6,5,6,6,3,5,1,1,5,2,62,4,1,1
"2312",7311,1,"norms",0,"1",1,0,5,7,4,2,5,4,4,5,4,3,3,1,1,5,2,59,3,1,1
"2313",7312,1,"norms",0,"0",0,0,5,5,2,3,5,4,4,4,5,4,4,2,1,5,2,37,4,1,1
"2314",7313,1,"norms",0,"0",0,0,7,7,5,2,4,5,4,6,7,1,4,1,2,NA,NA,45,3,2,2
"2315",7314,1,"norms",0,"0",0,0,5,7,4,5,4,2,4,5,7,3,4,1,1,5,2,52,5,1,1
"2316",7315,1,"norms",0,"0",0,0,5,7,4,5,5,3,5,5,5,5,4,1,2,5,2,45,4,1,2
"2317",7316,1,"norms",0,"0",0,0,1,7,6,2,5,2,6,5,7,1,2,2,1,5,2,31,4,2,2
"2318",7317,1,"norms",0,"0",0,0,2,7,5,5,4,5,1,4,4,3,4,1,2,6,3,56,5,1,2
"2319",7318,1,"norms",0,"0",0,0,3,7,5,6,2,3,2,5,5,4,2,1,1,5,NA,58,5,1,2
"2320",7319,1,"norms",1,"0",0,1,5,6,3,6,4,7,5,4,5,4,2,1,1,6,3,45,5,1,2
"2321",7320,1,"norms",0,"0",0,0,5,7,7,1,5,4,7,5,7,4,3,1,1,5,2,42,5,2,1
"2322",7321,1,"norms",1,"0",0,0,6,7,5,2,5,2,4,5,7,1,4,1,1,5,2,52,5,1,1
"2323",7322,1,"norms",0,"0",0,0,6,7,7,4,6,4,4,5,5,4,3,1,1,5,2,50,3,1,1
"2324",7323,1,"norms",1,"0",0,0,7,7,7,4,2,2,4,5,7,4,5,2,1,5,3,36,5,1,1
"2325",7324,1,"norms",0,"0",0,0,6,7,4,1,5,3,4,5,6,1,4,1,2,5,2,53,5,1,1
"2326",7325,1,"norms",1,"0",0,0,3,7,5,5,4,5,3,5,5,4,3,1,1,5,1,45,4,2,2
"2327",7326,1,"norms",0,"0",0,0,5,6,5,4,4,5,4,5,7,3,3,1,1,5,2,80,4,1,2
"2328",7327,1,"norms",0,"0",0,0,2,6,4,7,2,4,1,4,7,4,3,1,1,5,2,45,4,1,2
"2329",7328,1,"norms",0,"0",0,0,5,7,6,1,6,3,7,5,7,1,4,1,1,5,2,54,4,1,2
"2330",7329,1,"norms",0,"0",0,0,3,7,4,3,5,2,4,4,5,2,3,1,2,5,2,47,5,1,2
"2331",7330,1,"norms",1,"3",1,0,6,7,6,2,5,3,7,6,6,1,4,1,1,5,2,65,4,1,1
"2332",7331,1,"norms",0,"0",0,0,6,7,6,2,6,2,6,6,4,2,4,1,1,5,2,60,5,1,2
"2333",7332,1,"norms",0,"0",0,0,3,7,5,6,4,4,2,5,7,2,2,1,1,5,2,50,5,1,2
"2334",7333,1,"norms",0,"1",1,0,3,7,7,2,7,1,5,7,7,6,4,1,1,5,2,74,4,1,1
"2335",7334,1,"norms",0,"0",0,0,5,7,4,4,6,3,4,5,5,1,3,1,1,5,3,NA,4,1,2
"2336",7335,1,"norms",0,"0",0,0,6,7,5,1,5,2,4,5,7,1,4,2,2,5,2,39,4,1,1
"2337",7336,1,"norms",0,"0",0,0,2,5,1,7,2,7,1,4,6,4,1,1,1,5,2,69,5,1,2
"2338",7337,1,"norms",0,"0",0,0,6,7,5,6,5,1,4,4,4,2,3,1,2,5,2,70,4,1,1
"2339",7338,1,"norms",0,"0",0,0,6,7,4,3,2,4,4,4,7,3,3,1,2,5,NA,47,4,1,1
"2340",7339,1,"norms",0,"0",0,0,7,7,4,1,5,3,5,4,5,1,4,1,1,5,2,74,2,1,2
"2341",7340,1,"norms",0,"0",0,0,7,7,7,4,7,1,7,7,7,1,5,1,1,5,2,42,5,1,1
"2342",7341,1,"norms",0,"0",0,0,6,7,5,5,5,2,5,4,5,1,4,1,1,5,2,32,4,1,1
"2343",7342,1,"norms",0,"0",0,0,5,6,2,1,5,2,5,5,5,2,4,1,1,5,2,69,5,1,1
"2344",7343,1,"norms",0,"0",0,0,2,7,3,6,4,7,4,6,7,2,3,1,1,5,2,33,5,1,2
"2345",7344,1,"norms",0,"0",0,0,1,7,4,1,7,7,4,4,4,4,5,1,1,5,2,46,3,1,1
"2346",7345,1,"norms",1,"0",0,0,7,7,6,2,6,3,6,6,7,3,4,1,2,5,2,46,5,1,1
"2347",7346,1,"norms",0,"0",0,0,6,7,7,1,6,2,5,6,6,1,5,1,1,5,2,33,4,1,1
"2348",7347,1,"norms",0,"0",0,0,2,7,6,7,3,3,4,6,6,2,4,2,2,6,3,67,5,2,1
"2349",7348,1,"norms",0,"0",0,0,4,6,2,1,6,6,4,6,5,1,1,1,1,5,2,44,3,1,2
"2350",7349,1,"norms",0,"0",0,0,1,1,4,2,5,1,4,4,6,1,1,1,1,5,2,62,5,1,1
"2351",7350,1,"norms",0,"0",0,0,6,7,6,6,4,3,3,5,7,4,4,1,1,5,2,45,4,1,2
"2352",7351,1,"norms",0,"0",0,0,4,5,4,4,3,4,4,4,4,4,3,1,1,5,2,61,3,1,1
"2353",7352,1,"norms",0,"0",0,0,5,7,2,2,4,3,5,5,4,2,4,1,1,5,2,54,4,1,1
"2354",7353,1,"norms",0,"0",0,0,2,7,6,1,4,4,4,6,7,1,2,1,1,5,3,63,5,2,2
"2355",7354,1,"norms",0,"0",0,0,3,6,5,4,4,5,4,5,5,3,3,1,2,5,NA,60,4,2,2
"2356",7355,1,"norms",0,"0",0,0,6,6,5,5,3,3,3,5,5,3,4,1,1,9,2,29,5,1,1
"2357",7356,1,"norms",0,"0",0,0,6,7,5,4,5,4,4,6,4,2,4,1,2,5,2,45,3,1,1
"2358",7357,1,"norms",0,"0",0,0,7,7,7,4,4,2,4,5,7,3,5,1,1,5,2,69,3,1,2
"2359",7358,1,"norms",0,"0",0,0,7,7,1,7,1,3,1,1,1,1,1,1,NA,4,NA,NA,NA,2,2
"2360",7359,1,"norms",0,"0",0,0,6,7,7,2,5,1,5,7,7,2,4,1,2,5,2,64,5,1,1
"2361",7360,1,"norms",0,"0",0,0,4,7,4,4,5,5,4,4,5,4,3,1,1,5,2,53,4,1,1
"2362",7361,1,"norms",1,"0",0,0,1,1,2,5,4,1,6,5,5,4,4,1,1,5,2,42,4,1,1
"2363",7362,1,"norms",0,"0",0,0,4,4,4,4,4,4,4,4,4,4,3,1,1,5,3,53,3,1,2
"2364",7363,1,"norms",0,"0",0,0,4,7,6,3,5,1,2,5,7,2,3,1,1,5,2,48,5,1,2
"2365",7364,1,"norms",1,"1",1,0,3,7,4,4,4,7,4,5,5,4,4,3,1,5,2,37,5,2,1
"2366",7365,1,"norms",0,"0",0,0,3,7,4,5,4,5,3,4,5,4,4,1,1,6,3,NA,5,1,2
"2367",7366,1,"norms",0,"0",0,0,7,7,6,5,7,3,3,6,7,2,5,1,1,5,2,68,5,1,1
"2368",7367,1,"norms",0,"0",0,0,3,5,4,4,3,2,4,4,4,4,4,1,1,5,2,53,4,2,2
"2369",7368,1,"norms",0,"0",0,0,6,7,4,3,4,4,4,5,6,2,4,1,1,5,2,71,5,1,1
"2370",7369,1,"norms",1,"0",0,0,5,7,5,7,1,5,1,4,5,5,3,1,1,5,2,59,3,1,2
"2371",7370,1,"norms",0,"0",0,0,6,7,6,1,6,1,7,6,6,2,4,1,2,5,2,71,5,1,1
"2372",7371,1,"norms",0,"0",0,0,6,7,7,1,6,1,7,7,7,1,5,1,1,5,2,34,5,1,1
"2373",7372,1,"norms",0,"0",0,0,3,1,2,3,3,4,4,3,1,2,2,1,2,5,2,60,5,1,1
"2374",7373,1,"norms",0,"0",0,0,6,7,5,2,5,2,6,5,4,3,3,1,1,5,2,60,4,1,1
"2375",7374,1,"norms",0,"0",0,0,6,7,5,2,5,2,5,5,7,2,4,1,2,5,2,46,4,1,1
"2376",7375,1,"norms",0,"0",0,0,1,7,4,6,2,7,2,5,5,5,1,1,1,5,2,59,5,1,1
"2377",7376,1,"norms",0,"0",0,0,2,7,5,6,4,2,2,5,7,4,3,1,1,5,2,53,3,1,1
"2378",7377,1,"norms",0,"0",0,0,5,6,3,1,6,5,6,4,5,4,2,1,1,5,2,39,4,1,1
"2379",7378,1,"norms",0,"0",0,0,5,7,5,1,5,3,6,5,6,2,4,1,1,5,2,71,5,1,2
"2380",7379,1,"norms",0,"0",0,0,6,7,5,6,1,5,3,5,7,3,4,2,1,5,2,43,3,2,2
"2381",7380,1,"norms",1,"0",0,0,6,7,5,5,5,1,4,4,5,3,4,1,2,5,2,56,3,1,1
"2382",7381,1,"norms",0,"0",0,0,5,6,5,1,6,5,6,6,7,2,4,1,1,5,2,66,3,1,1
"2383",7382,1,"norms",0,"0",0,0,5,7,4,2,6,2,6,5,7,1,4,1,1,5,2,46,5,1,1
"2384",7383,1,"norms",0,"0",0,0,6,7,5,2,5,3,6,6,6,4,4,1,1,5,2,46,5,1,1
"2385",7384,1,"norms",0,"0",0,0,7,7,6,1,6,1,7,6,6,1,5,1,2,5,2,50,4,1,1
"2386",7385,1,"norms",0,"0",0,0,3,7,7,2,5,5,6,6,5,2,2,1,2,5,2,59,5,1,1
"2387",7386,1,"norms",0,"0",0,0,7,7,6,1,5,1,7,6,7,1,5,1,1,5,2,76,5,1,1
"2388",7387,1,"norms",1,"0",0,0,5,4,2,5,5,7,2,4,4,2,3,1,2,5,NA,65,4,1,2
"2389",7388,1,"norms",0,"0",0,1,7,7,7,5,5,5,5,6,7,1,4,1,1,5,NA,71,3,1,1
"2390",7389,1,"norms",0,"0",0,0,5,6,6,4,5,3,4,5,6,3,3,1,1,5,2,32,5,1,2
"2391",7390,1,"norms",0,"0",0,0,7,7,6,1,4,1,7,7,7,1,5,1,1,5,2,68,5,1,2
"2392",7391,1,"norms",0,"0",0,0,5,7,5,3,6,3,6,5,7,2,4,1,1,5,2,35,4,1,1
